time,open,high,low,close,tick_volume,ema_220,slope_20,atr_14,slope_normalized,bb_upper,bb_middle,bb_lower,rsi_14,donchian_upper,donchian_lower,HourOfDay,DayOfWeek,ATR_normalized,strategy,direction,y
2022-01-18 17:00:00+00:00,1.13339,1.13352,1.1320000000000001,1.13222,1806,1.1383545518091658,2.6423594311930644e-06,0.0013826900796409512,0.001911027980962456,1.1448505756486689,1.1390545833333334,1.133258591017998,15.660762047136089,1.14211,1.1326100000000001,17,1,1.19242646624525,range,long,0
2022-01-18 18:00:00+00:00,1.13221,1.13297,1.13187,1.13268,1450,1.138303198399128,-9.924130523475405e-07,0.0013624979310951763,-0.0007283776581956631,1.1451451684123797,1.1387179166666666,1.1322906649209534,19.663746563849614,1.14211,1.1320000000000001,18,1,1.1751692024688225,range,long,0
2022-01-27 02:00:00+00:00,1.12325,1.1233,1.1226,1.12262,1368,1.1326002647002562,-6.162012342619816e-05,0.001125975878615016,-0.05472597113003234,1.1327653607875736,1.1271204166666668,1.12147547254576,19.501399325735946,1.13104,1.12301,2,3,1.003830158450919,trend,short,1
2022-01-27 03:00:00+00:00,1.12262,1.1228,1.12207,1.12209,1112,1.1325051491826068,-6.422537117799499e-05,0.0010976918872853806,-0.05850947057359231,1.132619087257881,1.12676875,1.1209184127421192,18.051085173107452,1.13091,1.1226,3,3,0.9796487175486343,trend,short,1
2022-01-27 07:00:00+00:00,1.12189,1.12189,1.11962,1.11982,2243,1.1321103354475355,-7.423322046915538e-05,0.0011112210535390782,-0.06680328835809339,1.131856645524021,1.1253895833333334,1.1189225211426457,13.519919970855526,1.13004,1.12148,7,3,0.999272196476547,trend,short,1
2022-01-27 10:00:00+00:00,1.1196,1.12006,1.11871,1.11872,2038,1.1317699657452913,-8.377758835654836e-05,0.0011257043201987546,-0.0744223743778087,1.1314696575097645,1.12425875,1.1170478424902357,13.629249044608756,1.13004,1.11927,10,3,1.013633148151188,trend,short,1
2022-01-27 11:00:00+00:00,1.11872,1.1191200000000001,1.11519,1.11585,2862,1.1316258936570986,-8.85216825795676e-05,0.0013260111544702872,-0.06675787174273817,1.1317237750844156,1.1237591666666666,1.1157945582489177,9.731769312050972,1.13004,1.11871,11,3,1.1920020364627637,trend,short,1
2022-01-27 13:00:00+00:00,1.11569,1.1161699999999999,1.11345,1.1149,3735,1.131331616995723,-9.864620745273501e-05,0.0014351320668646655,-0.06873667569023628,1.131749943653312,1.1227099999999999,1.1136700563466877,8.779546026217531,1.13004,1.11519,13,3,1.2847384683303498,trend,short,0
2022-02-03 15:00:00+00:00,1.13908,1.14232,1.13858,1.14174,4572,1.1268622868361728,4.1908977572013836e-05,0.002049261006928099,0.020450775879855637,1.1384554932680022,1.1309316666666667,1.1234078400653311,81.77085537157257,1.14113,1.12671,15,3,1.620832098525953,range,short,0
2022-02-03 16:00:00+00:00,1.14171,1.14511,1.14142,1.14254,3523,1.1270041665933117,4.6977674607562304e-05,0.0021664566492903756,0.021684105529159736,1.1406565905990844,1.1314583333333335,1.1222600760675825,82.60515068541795,1.14232,1.12671,16,3,1.7001775266180932,range,short,0
2022-02-03 17:00:00+00:00,1.14254,1.1445,1.14194,1.14436,2398,1.1271612329589833,5.281045583284127e-05,0.0021945668886267857,0.024064181459461712,1.1429497054149145,1.13201125,1.1210727945850854,84.35897035724622,1.14511,1.12671,17,3,1.711459560093929,range,short,0
2022-02-04 01:00:00+00:00,1.1445400000000001,1.14536,1.14444,1.14517,1221,1.128339647348111,9.823076067039249e-05,0.0017146186358778985,0.057290151066215114,1.1525977927489979,1.1365504166666667,1.1205030405843355,79.36156994354364,1.14511,1.12671,1,4,1.3021766822018555,trend,long,0
2022-02-04 02:00:00+00:00,1.14517,1.14632,1.14486,1.14629,1281,1.128502093978445,0.00010512459994034273,0.0016964315904580498,0.061968074947223936,1.1535464238449318,1.1372354166666667,1.1209244094884017,81.06147655395961,1.14536,1.12671,2,4,1.2846801174746898,trend,long,0
2022-02-04 11:00:00+00:00,1.14626,1.14835,1.14566,1.14782,2481,1.1299071230985558,0.0001522418131191472,0.001688379627725551,0.090170368452168,1.1527373460714143,1.14368875,1.1346401539285855,76.76974593632585,1.14749,1.12671,11,4,1.2442821086209852,trend,long,0
2022-03-03 16:00:00+00:00,1.10614,1.10649,1.10373,1.10539,5278,1.1207020110847477,-0.00011466984812208425,0.001979420401821263,-0.05793102264510189,1.1141286798149856,1.10973875,1.1053488201850143,31.809092951070184,1.1143399999999999,1.10573,16,3,0.8565521267809424,trend,short,1
2022-03-04 00:00:00+00:00,1.10654,1.10663,1.10097,1.10122,5940,1.1196358724748878,-0.00012476732594447483,0.001889817556391853,-0.06602083122917309,1.1126491231647733,1.1076758333333332,1.1027025435018931,24.94010711021575,1.1115,1.10331,0,4,0.836272159568758,trend,short,1
2022-03-04 10:00:00+00:00,1.10138,1.10194,1.09997,1.10009,3939,1.118117640534019,-0.0001429234854757766,0.0017855599597633325,-0.08004406947763346,1.1105205797587168,1.10459375,1.0986669202412833,31.884892388496453,1.10966,1.10082,10,4,0.8229118143634166,trend,short,1
2022-03-04 11:00:00+00:00,1.10009,1.10063,1.09727,1.09753,4628,1.1179313270450233,-0.00014552598786966576,0.0018980199626373825,-0.07667252754678669,1.1105637991473383,1.1041308333333333,1.0976978675193283,26.47542498090374,1.10966,1.09997,11,4,0.8778741669762391,trend,short,1
2022-03-04 12:00:00+00:00,1.09753,1.09817,1.0934,1.0937000000000001,4362,1.1177120390174664,-0.0001494986033640622,0.0021031613938775813,-0.07108280125303786,1.1113733692301162,1.1035558333333333,1.0957382974365504,20.792008431700552,1.10966,1.09727,12,4,0.9755139682588764,trend,short,1
2022-03-04 13:00:00+00:00,1.0937000000000001,1.09444,1.08853,1.09085,7772,1.1174689436417427,-0.00015458006396711353,0.0023750784371720456,-0.06508419324086352,1.1122216204332227,1.1028195833333334,1.0934175462334441,17.74020863387925,1.10947,1.0934,13,4,1.10312723791461,trend,short,1
2022-03-06 23:00:00+00:00,1.09249,1.0926,1.08635,1.08734,4726,1.1152315024249784,-0.00019840869996766707,0.002440648837610221,-0.08129342366267668,1.1088477687868739,1.0967725,1.084697231213126,26.064527247463445,1.10676,1.08853,23,6,1.1647487980339744,trend,short,1
2022-03-07 00:00:00+00:00,1.08734,1.08842,1.08619,1.08621,2997,1.114968864393983,-0.00020444572530733395,0.0024256024920666307,-0.08428657456281913,1.1089523225395208,1.0961470833333333,1.0833418441271458,24.65691154130903,1.10663,1.08635,0,0,1.1589046556660825,trend,short,1
2022-03-07 01:00:00+00:00,1.08621,1.08661,1.08211,1.0843099999999999,6682,1.114691408607612,-0.00021097562824573535,0.002573773742633312,-0.08197131890462107,1.1084910917177038,1.0952908333333333,1.0820905749489629,22.46050094173826,1.10515,1.08619,1,0,1.2295348327054396,trend,short,0
2022-03-29 13:00:00+00:00,1.11125,1.11369,1.1097,1.11295,6982,1.100677025464353,7.0663456797182e-06,0.0027088679352778562,0.00260859733606518,1.1104631154942775,1.1006795833333334,1.0908960511723893,80.12632583568215,1.11287,1.09463,13,1,1.7812450179428974,range,short,0
2022-03-31 00:00:00+00:00,1.11609,1.11743,1.11557,1.11735,4018,1.1039818722772987,0.00010849272833712842,0.0016099301635754716,0.06738971092769541,1.1190576070992055,1.1141675,1.1092773929007944,66.79287198424905,1.11707,1.10875,0,3,0.9314674445773695,trend,long,0
2022-03-31 01:00:00+00:00,1.11735,1.11845,1.11708,1.11757,2692,1.104104841758952,0.00011037062219833027,0.001592792294748643,0.06929379465371394,1.1192508031891046,1.1144654166666665,1.1096800301442284,67.41036307226665,1.11743,1.10966,1,3,0.9206912235787301,trend,long,0
2022-04-06 00:00:00+00:00,1.09055,1.09058,1.08938,1.08941,1728,1.1022630584432545,-8.647059105325594e-05,0.0011648322295101645,-0.07423437372574983,1.1014093020185036,1.0942566666666667,1.0871040313148297,20.514841170780187,1.09882,1.08994,0,2,0.7652369206688058,trend,short,0
2022-04-06 01:00:00+00:00,1.08941,1.08959,1.08903,1.08912,2124,1.1021441167378856,-8.919031421115165e-05,0.0011216299274023041,-0.07951848647415863,1.1013534376044136,1.0939366666666666,1.0865198957289195,19.787749065682704,1.09882,1.08938,1,2,0.7399100221747601,trend,short,0
2022-04-06 05:00:00+00:00,1.08965,1.09003,1.0883099999999999,1.08833,1277,1.1016886670823944,-0.00010057355437266269,0.0011257822874983872,-0.08933659330894986,1.1003077980253853,1.0926966666666666,1.085085535307948,22.795659555236767,1.09882,1.08903,5,2,0.7527741761555864,trend,short,0
2022-04-07 08:00:00+00:00,1.08975,1.09005,1.08751,1.08775,3045,1.0992859178318322,-8.766361604085615e-05,0.0014895414370292694,-0.05885275418432926,1.0932458822054159,1.0907245833333332,1.0882032844612506,33.90849125985169,1.09375,1.08784,8,3,1.0730792848183277,trend,short,0
2022-04-07 23:00:00+00:00,1.08748,1.08749,1.086,1.0864,878,1.0979595155950437,-8.683065937092893e-05,0.0016052223828905894,-0.05409260442442213,1.0935097461505028,1.0895983333333332,1.0856869205161637,34.75820874756768,1.09381,1.08643,23,3,1.1534859212299622,trend,short,0
2022-04-08 04:00:00+00:00,1.08636,1.08636,1.08545,1.08545,750,1.0974310482969114,-9.274347674603778e-05,0.0014350447436533111,-0.06462758541586174,1.0931325922988064,1.0885550000000002,1.0839774077011939,33.97216474112646,1.09381,1.08561,4,4,1.028396629208918,trend,short,0
2022-04-08 13:00:00+00:00,1.08526,1.08574,1.0836,1.08397,3662,1.0965605427509726,-9.938509483763403e-05,0.0016975152351331282,-0.05854739491032593,1.0904028459435682,1.0870525,1.0837021540564318,35.22088559781038,1.09381,1.08478,13,4,1.192254604373117,trend,short,0
2022-04-13 00:00:00+00:00,1.08256,1.08289,1.0811,1.08155,1606,1.0926330629146725,-7.686990480262334e-05,0.0014284625874589154,-0.05381303331112564,1.0904855621010585,1.08541375,1.0803419378989416,32.21975732677066,1.09032,1.08208,0,2,0.8954042196964247,trend,short,0
2022-04-18 03:00:00+00:00,1.08015,1.08025,1.07904,1.07927,1166,1.088063608967642,-7.162747871585218e-05,0.0011999135932152397,-0.059693863892250856,1.0822023378348884,1.08084375,1.0794851621651118,38.093279338102526,1.08229,1.07932,3,0,0.7637458626999986,trend,short,1
2022-04-18 16:00:00+00:00,1.07833,1.07864,1.07695,1.07725,1796,1.087092843645277,-7.302710652644651e-05,0.0012559408834550425,-0.05814533748240753,1.0824438199646045,1.0799991666666666,1.0775545133687288,31.539401827788808,1.08213,1.07827,16,0,0.8109112006720998,trend,short,0
2022-04-19 02:00:00+00:00,1.07767,1.07774,1.07607,1.07682,1782,1.086294237148444,-7.671149926017363e-05,0.0011065874703455646,-0.06932258074114846,1.0810644736081323,1.0787541666666667,1.076443859725201,32.745975342577836,1.08141,1.07695,2,1,0.7436069552321258,trend,short,0
2022-04-26 07:00:00+00:00,1.07033,1.07108,1.06752,1.06759,5721,1.0813746844651575,-9.7189264095221e-05,0.0017020878081274392,-0.05710002952323845,1.0755598341975934,1.07197875,1.0683976658024066,29.541169623731264,1.07578,1.06964,7,1,0.9842278084993464,trend,short,1
2022-04-26 11:00:00+00:00,1.0689,1.06937,1.06691,1.06704,3238,1.0809024886781455,-0.00010033002768407017,0.0017752925835049856,-0.056514643623411735,1.0753126307187866,1.071055,1.0667973692812136,31.31607183080142,1.07578,1.06725,11,1,1.014858599539819,trend,short,1
2022-04-26 14:00:00+00:00,1.06741,1.06771,1.06415,1.06499,5908,1.0805214026444168,-0.00010367548204006649,0.0019026631945920146,-0.054489666029566244,1.0754660519054116,1.0703475,1.0652289480945885,28.453390426364237,1.07384,1.06635,14,1,1.0817977587750398,trend,short,1
2022-04-26 20:00:00+00:00,1.06435,1.06435,1.06354,1.06364,1009,1.0796861937713862,-0.00011604519925436651,0.0016339561151743343,-0.07102100122314797,1.0761289432678312,1.0687833333333334,1.0614377233988357,27.42746008335935,1.07384,1.0638,20,1,0.9271009723224948,trend,short,1
2022-04-27 02:00:00+00:00,1.06464,1.06531,1.06338,1.06341,2250,1.0788603497199338,-0.0001320111137292912,0.0014362502021809365,-0.09191373030188833,1.073703386838819,1.0668104166666665,1.059917446494514,30.632168421114642,1.07384,1.06345,2,2,0.8203751813559281,trend,short,1
2022-04-27 06:00:00+00:00,1.06502,1.06513,1.0616,1.06204,5267,1.078329969159224,-0.00013495587945207,0.0015036370789381895,-0.08975296056636928,1.0695588696236942,1.0654204166666668,1.0612819637096393,30.854977704924238,1.07342,1.06335,6,2,0.8604213106692683,trend,short,1
2022-04-27 11:00:00+00:00,1.06101,1.06102,1.05803,1.05842,3961,1.0775315141573931,-0.0001428648303944402,0.002033750022219522,-0.0702469963533303,1.0689291787747464,1.0638225000000001,1.0587158212252539,29.98056035179917,1.06937,1.05851,11,2,1.15310218678034,trend,short,1
2022-04-27 12:00:00+00:00,1.05842,1.05856,1.05448,1.0555,5424,1.0773321339387743,-0.00014626424369403867,0.002179910734918118,-0.06709643718486145,1.0693406640307646,1.0633083333333333,1.057276002635902,25.052527405299955,1.0685,1.05803,12,2,1.2342893191384705,trend,short,1
2022-04-27 14:00:00+00:00,1.0548,1.05536,1.05146,1.05147,6355,1.0768960221092432,-0.00015390535394055327,0.0023419128275569607,-0.06571779791697219,1.0707421243204776,1.0622195833333334,1.0536970423461893,19.885507606030743,1.06771,1.0533,14,2,1.3207993024340647,trend,short,0
2022-04-28 03:00:00+00:00,1.05362,1.05404,1.05086,1.05087,4940,1.0744447886207544,-0.00018700564721342295,0.001931671178198486,-0.09681029013842203,1.065766714747111,1.05707875,1.048390785252889,28.699183849910227,1.06543,1.05142,3,3,1.0797026060460289,trend,short,0
2022-05-02 17:00:00+00:00,1.05089,1.05104,1.04926,1.04927,1843,1.0650373467371237,-0.00012727155715297478,0.0020010751702005955,-0.06360158731079382,1.0564025197372904,1.0527833333333334,1.0491641469293764,35.75976170861621,1.0578400000000001,1.0502,17,0,0.9669210868193827,trend,short,0
2022-05-02 18:00:00+00:00,1.04927,1.04992,1.04898,1.04916,1829,1.0648936603413128,-0.00012844104532352407,0.0019252840866148344,-0.06671277564515575,1.0558691569155414,1.0524591666666667,1.049049176417792,35.415790300056514,1.05742,1.04926,18,0,0.9301971014037934,trend,short,0
2022-05-24 07:00:00+00:00,1.0684,1.07358,1.0684,1.07305,6148,1.0552933488111065,0.00012466925214760227,0.001806430777986765,0.06901413199267117,1.0713993030653255,1.0675379166666668,1.063676530268008,74.56053670835749,1.0697,1.05922,7,1,1.0296796916676436,trend,long,0
2022-05-26 20:00:00+00:00,1.07234,1.07313,1.0723,1.07301,587,1.0615690414030916,8.810567931019086e-05,0.0016755959125025624,0.05258169863795017,1.0740720104238481,1.0701129166666667,1.0661538229094853,60.074632164640896,1.0729,1.06621,20,3,0.9398886022173419,trend,long,1
2022-05-26 23:00:00+00:00,1.07294,1.07343,1.07287,1.07323,615,1.0618780378074795,9.047927199561379e-05,0.0014766123249884023,0.06127489962290843,1.0749161008446804,1.0706770833333334,1.0664380658219865,60.72168246684218,1.07315,1.06621,23,3,0.8313207487093734,trend,long,1
2022-05-27 00:00:00+00:00,1.07323,1.07397,1.07301,1.07395,1621,1.0619872863341087,9.225774012234788e-05,0.001439711444632093,0.06408071594230025,1.075319391346151,1.0708254166666669,1.0663314419871828,63.167717529769035,1.07343,1.06621,0,4,0.8122255121840598,trend,long,1
2022-05-27 01:00:00+00:00,1.07394,1.07648,1.07337,1.07623,2542,1.0621161796704517,9.572599586785691e-05,0.001559017770015527,0.0614014783596107,1.0761541353523503,1.0711370833333334,1.0661200313143164,69.619647489539,1.07397,1.06621,1,4,0.8804823558538961,trend,long,0
2022-05-30 10:00:00+00:00,1.0765500000000001,1.07748,1.07565,1.07745,1741,1.0651261394664333,8.926562039379693e-05,0.001538863767884442,0.0580074872491898,1.0779754391382146,1.0736491666666665,1.0693228941951185,66.1549064854506,1.077,1.06966,10,0,0.9011598120212313,trend,long,0
2022-05-30 14:00:00+00:00,1.07708,1.07822,1.07657,1.07807,2747,1.0655414860891335,9.518483846213677e-05,0.0016337343313865898,0.05826212783405923,1.078944529552302,1.0744533333333333,1.0699621371143646,63.647163517475924,1.07802,1.07008,14,0,0.9626050876835361,trend,long,0
2022-05-30 16:00:00+00:00,1.07793,1.07862,1.07779,1.07861,1016,1.0657709415106353,9.798489051172643e-05,0.0015263321530833266,0.06419630898411478,1.079423055806918,1.07507125,1.0707194441930818,65.0528747147251,1.07836,1.07035,16,0,0.903389199939167,trend,long,0
2022-06-12 23:00:00+00:00,1.05078,1.05134,1.04863,1.04904,2191,1.0669325169161397,-0.00011668689767824203,0.0018391565017918615,-0.0634458772619708,1.0687625412038042,1.0566854166666666,1.044608292129529,15.60797635631036,1.06419,1.05021,23,6,1.1397564051155658,trend,short,1
2022-06-13 00:00:00+00:00,1.04904,1.04952,1.04803,1.04847,2467,1.0667654353150886,-0.0001222281927218849,0.001814216751663871,-0.06737243089051287,1.068429979001132,1.0561066666666667,1.0437833543322015,14.82296597104984,1.06419,1.04863,0,0,1.1217307296682568,trend,short,1
2022-06-13 06:00:00+00:00,1.0486,1.04888,1.04699,1.04699,3334,1.0657932602089282,-0.00015037638287469514,0.0015778553585349797,-0.09530428886353554,1.0623017960106194,1.0524675,1.0426332039893804,17.874380230902148,1.06414,1.04754,6,0,0.9646574478890492,trend,short,1
2022-06-13 07:00:00+00:00,1.04699,1.04893,1.04606,1.04653,4582,1.065618932062241,-0.00015392501289394068,0.0016701514043539047,-0.0921623108495881,1.0607408652078765,1.0518016666666667,1.042862468125457,17.06180996380776,1.06414,1.04699,7,0,1.018663154719423,trend,short,1
2022-06-13 11:00:00+00:00,1.04683,1.04684,1.04448,1.04455,3843,1.0649271914196219,-0.0001595187328104486,0.0017955790363325418,-0.08883971664999193,1.055018365689365,1.049605,1.0441916343106348,21.67109467080644,1.05951,1.04559,11,0,1.0849481242732548,trend,short,1
2022-06-13 13:00:00+00:00,1.0465,1.04681,1.0435,1.04371,5596,1.0645699278818308,-0.0001626327049880527,0.001974351311939794,-0.0823727287056459,1.0547894612873276,1.0489945833333334,1.0431997053793391,27.009817565183837,1.05441,1.04448,13,0,1.1871730508020484,trend,short,1
2022-06-13 14:00:00+00:00,1.04371,1.04441,1.04179,1.04208,5314,1.0643663991227192,-0.00016572652666236866,0.0020204690753726708,-0.08202378778393368,1.054819534116077,1.0485387499999999,1.0422579658839226,24.220290976292745,1.05352,1.0435,14,0,1.2111254924718093,trend,short,0
2022-06-13 19:00:00+00:00,1.04245,1.04496,1.04033,1.04105,8248,1.0634200978426969,-0.00017562095367213982,0.0022732527265468833,-0.07725535820159846,1.0533218394947588,1.0467033333333333,1.0400848271719079,28.998556096275195,1.05263,1.04179,19,0,1.3483340162898334,trend,short,0
2022-07-06 09:00:00+00:00,1.02442,1.02442,1.02201,1.02228,5203,1.0436785787348108,-0.00018054994668881275,0.0020621493773182497,-0.08755425221601133,1.0299482470349464,1.0260958333333334,1.0222434196317205,28.208270084222136,1.03244,1.02258,9,2,1.1430930682737686,trend,short,1
2022-07-06 10:00:00+00:00,1.02228,1.0227,1.01859,1.01951,4172,1.0434598585652652,-0.00018103365757849988,0.0022084244217955057,-0.08197412408223365,1.0301545863569148,1.0256620833333334,1.021169580309752,23.471119772098888,1.0306,1.02201,10,2,1.2196615467849166,trend,short,1
2022-07-07 15:00:00+00:00,1.01708,1.01751,1.01515,1.01579,3776,1.037736343385965,-0.00018719066169478049,0.0020871389768790166,-0.08968768432215006,1.0218422094048485,1.0188416666666666,1.0158411239284848,35.23273586724234,1.02207,1.01613,15,3,1.1268669084632839,trend,short,1
2022-07-08 07:00:00+00:00,1.01597,1.01641,1.00715,1.01083,7227,1.0347889394184848,-0.00018563363296391077,0.0021669282241253795,-0.08566671978202538,1.021153807874954,1.01677125,1.0123886921250458,27.348621972426955,1.02172,1.01393,7,4,1.2003810768350303,trend,short,0
2022-07-11 09:00:00+00:00,1.0118,1.01249,1.01017,1.01026,3389,1.0306040449435288,-0.00015266396472408684,0.0019779788581136292,-0.07718179802471717,1.0203357864861613,1.0152229166666666,1.010110046847172,31.881783810762684,1.01903,1.01047,9,0,0.9877054797657512,trend,short,1
2022-07-11 11:00:00+00:00,1.01123,1.01181,1.00822,1.00895,3074,1.0302343367158042,-0.00015663506914541657,0.0020866246276592076,-0.07506624194363654,1.0209616128006471,1.01486375,1.0087658871993528,31.111843809971063,1.01903,1.00954,11,0,1.0351015377985866,trend,short,1
2022-07-11 12:00:00+00:00,1.00894,1.01036,1.00746,1.00805,4768,1.030033573487607,-0.00015913158435677533,0.002144722868540686,-0.07419680495366368,1.0214600002893421,1.0146058333333332,1.0077516663773243,29.190155299044534,1.01903,1.00822,12,0,1.0630242541539197,trend,short,1
2022-07-11 13:00:00+00:00,1.00805,1.00821,1.00516,1.00691,6467,1.0298243103791218,-0.00016203989581056177,0.0022093855207877796,-0.0733416120844246,1.022013950651809,1.0142995833333333,1.0065852160148576,26.921813091652908,1.01903,1.00746,13,0,1.0947588557139902,trend,short,1
2022-07-11 19:00:00+00:00,1.00627,1.00653,1.00333,1.00448,2347,1.028600646970942,-0.00018222231380872201,0.002202696872185517,-0.08272691358930424,1.0210887864349554,1.0116854166666667,1.002282046898378,27.660392754639602,1.01854,1.00516,19,0,1.0893478181809941,trend,short,1
2022-07-12 01:00:00+00:00,1.00399,1.00414,1.00056,1.00279,5397,1.0272848259868934,-0.00020143217132239099,0.00198940693914432,-0.10125237193001378,1.0174475497595141,1.0084775,0.9995074502404857,26.721165050477495,1.01558,1.00291,1,1,0.9883314619717647,trend,short,0
2022-07-14 13:00:00+00:00,1.00019,1.00117,0.99518,0.998,8538,1.0173187394419003,-0.00014507799250003118,0.002559393508924278,-0.056684519982629786,1.0106346817755314,1.0038266666666666,0.9970186515578018,36.48183391705709,1.01222,1.00016,13,3,1.174226456627456,trend,short,0
2022-08-10 12:00:00+00:00,1.02579,1.03458,1.02421,1.03236,9022,1.020262933169255,1.9867235648618475e-05,0.0019675459567004257,0.010097469683470991,1.027872582134495,1.02224,1.0166074178655051,85.5595567456076,1.02607,1.02017,12,2,1.3379903076843682,range,short,0
2022-08-10 13:00:00+00:00,1.03236,1.03346,1.03048,1.0322,9083,1.0203709609233793,2.457884437577773e-05,0.002039864102650394,0.012049255802797086,1.0298204552579102,1.0225854166666666,1.015350378075423,84.57577884311559,1.03458,1.02017,13,2,1.3824764716516167,range,short,0
2022-08-10 14:00:00+00:00,1.03219,1.03561,1.03177,1.03549,8818,1.020507784806426,3.116184125926402e-05,0.0021684452381753546,0.01437059175424935,1.0324871808623215,1.0231379166666665,1.0137886524710116,87.70604206568888,1.03458,1.02017,14,2,1.463083440370274,range,short,1
2022-08-19 10:00:00+00:00,1.00725,1.00727,1.00543,1.00573,3174,1.0184737351290785,-0.00010073958817843342,0.0014786135622936124,-0.06813111332630215,1.0159247551674884,1.0094970833333334,1.0030694114991785,29.160352860152727,1.01878,1.00696,10,4,0.9662600595475924,trend,short,1
2022-08-19 11:00:00+00:00,1.00573,1.00605,1.00451,1.00483,3737,1.0183502624129783,-0.00010271479552522722,0.0014829983078440757,-0.06926157297815796,1.0144203647735077,1.00896125,1.0035021352264923,26.817826466413138,1.01878,1.00543,11,4,0.9680926159886485,trend,short,1
2022-08-19 14:00:00+00:00,1.00535,1.00545,1.00393,1.00409,4224,1.0179994933243963,-0.00010451268072587671,0.0015337708754859444,-0.06814099967360769,1.0114693285370402,1.00787,1.00427067146296,30.24005045391712,1.01391,1.00451,14,4,1.0015229535657035,trend,short,1
2022-08-19 15:00:00+00:00,1.00409,1.00503,1.00346,1.00367,3050,1.0178698146517775,-0.00010614605013106181,0.0015363586700940966,-0.06908936838593864,1.011279045532128,1.0075558333333334,1.0038326211345387,29.205891383203948,1.01391,1.00393,15,4,1.003724825129876,trend,short,1
2022-08-22 00:00:00+00:00,1.00358,1.00359,1.00255,1.00259,1743,1.016750943632519,-0.00011596962907252095,0.0012226672053111513,-0.09484970936388888,1.010428204122975,1.00565625,1.0008842958770248,30.038574817712288,1.00952,1.00297,0,0,0.8138164486556183,trend,short,1
2022-08-22 06:00:00+00:00,1.0032,1.00331,1.00216,1.00221,2908,1.0160444047784565,-0.00012146651753109916,0.0011442003385866775,-0.1061584352274666,1.0085318328100048,1.0045250000000001,1.0005181671899954,33.646101530038024,1.00952,1.00231,6,0,0.7676652899303186,trend,short,1
2022-08-22 07:00:00+00:00,1.0022,1.00271,0.99991,1.00035,3976,1.0159023739659818,-0.00012239442234982523,0.0012624717429733452,-0.09694824698536589,1.0080206092987682,1.0041658333333332,1.0003110573678982,27.806159139337183,1.00952,1.00216,7,0,0.847234772304535,trend,short,1
2022-08-22 13:00:00+00:00,1.00058,1.00071,0.99689,0.99692,4663,1.0150680559928473,-0.00012752230479233794,0.0016025049101603688,-0.07957685744599453,1.0067308615428416,1.0026133333333334,0.9984958051238252,24.30092099476633,1.00682,0.99889,13,0,1.0712727338690995,trend,short,1
2022-08-22 14:00:00+00:00,0.99691,0.99768,0.99598,0.99664,5517,1.0149012862553555,-0.00012936373189829098,0.0016094688451489165,-0.08037666108803838,1.0071843403446303,1.0023029166666666,0.997421492988703,23.745411456150904,1.00545,0.99689,14,0,1.0751061631348668,trend,short,1
2022-08-22 15:00:00+00:00,0.99664,0.99674,0.99273,0.99345,4427,1.0147071569679766,-0.0001329577252747849,0.0017809353562097052,-0.07465612090365459,1.0081804209378955,1.0018770833333333,0.9955737457287709,18.544296201406638,1.00503,0.99598,15,0,1.1873002880375203,trend,short,0
2022-08-22 17:00:00+00:00,0.99316,0.99375,0.99258,0.9927,2021,1.014314764958562,-0.00014049064232722895,0.0017465207918338811,-0.08044029191299293,1.0092502223594952,1.00096125,0.9926722776405049,17.526438999077513,1.00463,0.99273,17,0,1.1617930119503572,trend,short,0
2022-08-23 05:00:00+00:00,0.99342,0.99362,0.99147,0.99195,2021,1.0121960954377107,-0.00017221756363428042,0.0013586642901697288,-0.1267550526501042,1.0037179515294383,0.9960675,0.9884170484705617,23.79617632250786,1.00392,0.99258,5,1,0.9103749875254733,trend,short,0
2022-08-23 06:00:00+00:00,0.992,0.99226,0.99016,0.99057,3380,1.012000384166781,-0.00017535134133895848,0.0014116168408718904,-0.12422021065620899,1.0030410671616103,0.9955824999999999,0.9881239328383895,20.59868821699949,1.00331,0.99147,6,1,0.9450337600543248,trend,short,0
2022-09-13 10:00:00+00:00,1.01654,1.01799,1.01597,1.01789,2858,1.0028942566575587,0.00010661292397756705,0.001842494435835707,0.057863362789049744,1.0169141813062412,1.0135075,1.0101008186937588,71.6397175062276,1.01662,1.0104,10,1,0.8804401012233828,trend,long,0
2022-09-23 07:00:00+00:00,0.98121,0.98134,0.97667,0.97749,7039,0.9946406264462475,-0.00011523352216480376,0.0020890338922156947,-0.055161154921514216,0.9888657305069664,0.98377375,0.9786817694930336,29.981969115320325,0.99071,0.9808,7,4,1.0567451521431823,trend,short,1
2022-09-23 08:00:00+00:00,0.97749,0.97801,0.97507,0.97528,4905,0.9944654171571412,-0.00011977892015426206,0.0021498171856288635,-0.05571586316965105,0.9892967924120432,0.9832475,0.977198207587957,26.169305457987818,0.99071,0.97667,8,4,1.0846691022482844,trend,short,1
2022-09-23 13:00:00+00:00,0.97552,0.97745,0.97313,0.97338,8351,0.9936015255588386,-0.00013331488054979523,0.0023918666930142596,-0.05573675194322397,0.9893256482135271,0.9809116666666666,0.9724976851198062,26.501788173239902,0.98771,0.97361,13,4,1.1880975881857263,trend,short,1
